OBJECTID,Animal_Lab_ID,Event,Date,LinkToTest,OpenLink,LinkToMre,LinkMoreOpen,Year,SpeciesNameEng,RegionEng,RegionHeb,SpeciesNameHeb,Species,SettlementHeb,SettlementEng,LocationNotSettlementEng,LocationNotSettlementHeb,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
306,A00053180​,37.0,2009-10-15,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,עין זיוון,En Ziwan,,,14f5adf2-86df-4cd5-8d7c-b30eabaf43b8,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.79550543600004,33.09637940400006
421,A00053754,37.0,2009-10-15,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,עין זיוון,En Ziwan,,,7c65b754-a637-4cc6-9777-2908956abcbe,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.79550543600004,33.09637940400006
420,A00053180,36.0,2009-10-09,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Donkey,Shfela Vahar,השפלה וההר,חמור,VII,שדות מיכה,Sedot Mikha,,,40cadca7-de27-45d0-bacd-fc0bc6641d4b,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,34.920014802000026,31.721053152000025
153,A00052608​,36.0,2009-10-09,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Donkey,Shfela Vahar,השפלה וההר,חמור,III,שדות מיכה,Sedot Mikha,,,6a9dd94d-e775-4eba-9cde-ad905e1cdec9,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,34.91933030400003,31.721382039000048
316,A00052509​,35.0,2009-10-04,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Cattle,Amakim,עמקים,בקר,VII,,,Akhuzat Shoshana,אחוזת שושנה,2fb4254d-02e7-4410-b6a0-d733a1503e81,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.52053335000005,32.59099169600006
419,A00052608,35.0,2009-10-04,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Cattle,Amakim,עמקים,בקר,III,,,Akhuzat Shoshana,אחוזת שושנה,4cd5a0a2-e3ad-4609-9f4c-e25f5c51ea18,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.52039328500007,32.591152317000024
302,A00051836​,34.0,2009-10-01,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,מסעדה,Mas'Ade,,,f92af39d-9904-4909-ab5f-cdb7e336b572,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.756725293000045,33.232703385000036
418,A00052059,34.0,2009-10-01,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,מסעדה,Mas'Ade,,,ba1007f4-5a01-4f53-a2f7-ae32a9942ed7,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.756725293000045,33.232703385000036
193,A00051493​,33.0,2009-09-26,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Jackal,Amakim,עמקים,תן,VII,אכסאל,Iksal,,,340ab8f8-1a22-4817-84a7-2b6507ed7e92,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.323620248000054,32.682046153000044
294,A00051169​,32.0,2009-09-22,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,כפר בלום,Kefar Blum,,,bc518733-bf08-4a6c-93b2-c7d51775505a,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.60838376100003,33.170159143000035
416,A00051169,31.0,2009-09-22,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,אורטל,Ortal,,,26fb646a-5532-4b71-99b8-9e3710a78cc1,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.75902937700005,33.08753059500003
417,A00051493,32.0,2009-09-22,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,כפר בלום,Kefar Blum,,,b7f2c57a-7390-492e-9a8e-e1a6bc1dbac7,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.60838376100003,33.170159143000035
275,A00051048​,31.0,2009-09-22,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,אורטל,Ortal,,,419d706c-d624-412a-8367-80cbbfb70810,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.75902937700005,33.08753059500003
414,A00051048,30.0,2009-09-14,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,מרום גולן,Merom Golan,,,11dbbfe7-bf0b-4e13-9b37-81487ad89304,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.77645240700008,33.13163209000004
304,A00050596​,30.0,2009-09-14,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,מרום גולן,Merom Golan,,,e2aeb7b5-2a7b-43d5-907c-5bdd37e45506,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.77645240700008,33.13163209000004
415,A00050596,29.0,2009-09-08,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Amakim,עמקים,כלב,VII,חמדיה,Hamadya,,,84be8347-8c85-4ded-ae8e-ad6264249722,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.520305876000066,32.52029691300004
289,A00050051​,29.0,2009-09-08,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Amakim,עמקים,כלב,VII,חמדיה,Hamadya,,,06fe9f27-492a-401b-a902-6485eb58977e,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.520305876000066,32.52029691300004
296,A00049367​,28.0,2009-09-02,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,מג'דל שמס,Majdal Shams,,,2112c60c-a65f-4a43-8f1c-89bc4b952098,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.76983130200006,33.26870919600003
313,A00047762​,27.0,2009-08-31,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,צפת,Zefat,,,3d2f6bb0-257c-4c45-a8fe-834bcd8b9192,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.49515533500005,32.970307268000056
278,A00048874​,26.0,2009-08-27,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Amakim,עמקים,כלב,VII,בית יוסף,Bet Yosef,,,127d526d-e386-4968-91e1-fd2be0677c93,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.55131629700003,32.55808791800007
292,A00048623​,25.0,2009-08-25,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Cattle,Galil Golan,גליל גולן,בקר,VII,יונתן,Yonatan,,,32d76f48-f82c-417e-8cb1-730e140537ba,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.79339043700003,32.93950250900008
303,A00048495​,24.0,2009-08-24,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,מרום גולן,Merom Golan,,,1ff0379b-ea0b-45bb-9237-cbe0b1e477f9,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.77645240700008,33.13163209000004
172,A00048248​,23.0,2009-08-20,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Amakim,עמקים,כלב,VII,בית יוסף,Bet Yosef,,,f4187a4b-c45a-44dc-83a5-918991a6010c,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.55131629700003,32.55808791800007
319,A00047942​,22.0,2009-08-18,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Cattle,Galil Golan,גליל גולן,בקר,VII,בוקעאתא,Buq'Ata,,,1ea5a59c-24b8-4d70-b8e3-07c62594050b,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.77904823700004,33.20104554400007
297,A00047758​,21.0,2009-08-16,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Martes,Galil Golan,גליל גולן,דלק,I,מג'דל שמס,Majdal Shams,,,d1085bb9-e521-4498-8952-6a703b0768a2,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.76983130200006,33.26870919600003
286,A00047365​,20.0,2009-08-11,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,דן,Dan,,,54d5843a-ba54-4a3d-8f35-fa1453cd7a71,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.653765544000066,33.23942919900003
312,A00046399​,19.0,2009-08-03,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,צפת,Zefat,,,c4fa1602-4f31-43ae-b0c7-dd4941e35c89,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.49515533500005,32.970307268000056
285,A00046278​,18.0,2009-08-02,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,דן,Dan,,,eef0f86b-88bb-452a-9998-a34948745623,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.653765544000066,33.23942919900003
308,A00045903​,17.0,2009-07-28,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Jackal,Amakim,עמקים,תן,VII,,,Ein Hogea,עין חוגע ,fe3c83e1-9cbd-4aac-a195-e2b8fce3c2a3,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.538172201000066,32.51867255500002
314,A00045746​,16.0,2009-07-27,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Fox,Galil Maaravi,גליל מערבי,שועל,I,שומרה,Shomera,,,a641322c-716d-4021-82a6-2ff0c95efcb1,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.28345733200007,33.08242715500006
180,A00043324​,15.0,2009-07-05,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,עמיר,Amir,,,249a85f4-5745-41e8-8387-49661b9ab3aa,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.62021071100003,33.17733331000005
311,A00042321​,14.0,2009-06-23,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,צפת,Zefat,,,d9adf2e4-2dff-469a-9723-847b556aaa65,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.49515533500005,32.970307268000056
182,A00042197​,13.0,2009-06-22,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Jackal,Galil Golan,גליל גולן,תן,VII,שאר ישוב,She'Ar Yashuv,,,92c3cc30-1e02-45d9-9d29-b8cf86b9952c,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.64727802700003,33.229534573000024
291,A00041876​,12.0,2009-06-18,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Cattle,Galil Golan,גליל גולן,בקר,VII,יונתן,Yonatan,,,aba78fa2-9d19-49d8-88f9-9c3a122c9f3f,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.79339043700003,32.93950250900008
310,A00041047​,11.0,2009-06-10,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,צפת,Zefat,,,57cbc51a-51d1-4f45-8ddb-f972e4e38248,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.49515533500005,32.970307268000056
309,A00034798​,10.0,2009-04-06,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Fox,Negev,הנגב,שועל,III,עתניאל,Otni'El,,,b40d4529-061e-4b0b-a032-499a2ef38c1c,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.02538467800008,31.43658357000004
236,A00034581​,9.0,2009-04-05,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Sheep,Shfela Vahar,השפלה וההר,צאן,I,"ייט""ב",Yitav,,,f40913ea-93ff-490b-8726-3f61c124b2eb,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.42208229400006,31.946974155000078
320,A00032867​,8.0,2009-03-18,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,עין קנייא,Ein Qiniyye,,,989af4a8-afc5-478b-a052-3763398d704b,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.72992622800007,33.23642594700004
215,A00031827​,7.0,2009-03-09,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,שדה אליעזר,Sede Eli'Ezer,,,b8557c29-7d6c-4223-ac7d-cf5e2fb5ab7f,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.56392128500005,33.04586797700006
318,A00029427​,6.0,2009-02-16,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Sheep,Galil Golan,גליל גולן,צאן,I,בוקעאתא,Buq'Ata,,,e74894e6-6658-4bb6-aa9f-93f9883fbc3e,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.77904823700004,33.20104554400007
317,A00029271​,5.0,2009-02-15,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,בוקעאתא,Buq'Ata,,,a75abd42-85c4-4b46-94d8-17ba9668b0cb,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.77904823700004,33.20104554400007
307,A00028219​,4.0,2009-02-03,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,עין זיוון,En Ziwan,,,f40b09b9-89c9-400b-972b-65ca299d96f5,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.79550543600004,33.09637940400006
301,A00028042​,3.0,2009-02-02,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,מסעדה,Mas'Ade,,,1007e870-5f71-4926-a078-e9c20b1b7857,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.756725293000045,33.232703385000036
298,A00027317​,2.0,2009-01-26,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Dog,Galil Golan,גליל גולן,כלב,VII,מטולה,Metula,,,9b14898b-c7f3-4089-a580-35c7b1c67b6c,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.57776398300007,33.28115525100003
315,A00026989​,1.0,2009-01-22,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2009,Wolf,Galil Golan,גליל גולן,זאב,I,בוקעאתא,Buq'Ata,,,5bf771d7-5fba-49c2-9655-565b57e34edf,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.77904823700004,33.20104554400007
158,A00020887,11.0,2008-11-05,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2008,Jackal,Galil Golan,גליל גולן,תן,I,איילת השחר,Ayyelet Hashahar,,,815a510d-c696-42b3-96a3-134d541afcf7,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.57666967400007,33.022387484000035
171,A0020236 ,8.0,2008-10-28,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2008,Dog,Galil Golan,גליל גולן,כלב,VII,שער הגולן,Sha'Ar Hagolan,,,39f066a9-d42e-4ce4-972e-6e40a612a9de,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.60299103300008,32.68597846000006
237,A0019569 ,7.0,2008-10-15,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2008,Fox,Negev,הנגב,שועל,III,עתניאל,Otni'El,,,a2ad5302-bb3d-4798-8de6-8374f86b615c,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.02538467800008,31.43658357000004
240,A0017171 ,6.0,2008-09-04,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2008,Dog,Galil Golan,גליל גולן,כלב,VII,כפר חרוב,Kefar Haruv,,,b4901d88-1872-4e48-9500-13cb9b5d2b2e,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.66202166700003,32.76151978300004
235,A0013508 ,4.0,2008-07-13,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2008,Fox,Shfela Vahar,השפלה וההר,שועל,III,אלון שבות,Allon Shevut,,,a75ba057-54c9-4e5d-a29f-1b1bd3229935,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.12512867400005,31.655840649000027
183,A0012337 ,3.0,2008-06-24,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2008,Dog,Galil Golan,גליל גולן,כלב,VII,שדה נחמיה,Sede Nehemya,,,decd1dd7-787f-41ce-9e0e-7fe64a905574,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.62132556800003,33.18634593300004
186,A0010850 ,2.0,2008-05-26,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2008,Dog,Galil Golan,גליל גולן,כלב,VII,הגושרים,Hagosherim,,,bf587f3b-e4f0-4563-ae61-43e2a39163f2,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.62255636500004,33.21970218600006
213,573959 ,15.0,2007-12-30,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2007,Fox,Galil Golan,גליל גולן,שועל,,משמר הירדן,Mishmar Hayarden,,,690d8d57-5710-471b-b631-fdd000a1de58,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.59905748600005,33.002482186000066
270,A00003653,14.0,2007-12-04,,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",,"<a href=""<NA>"" target=""_blank"" > לפתיחה לחץ כאן</a>",2007,Dog,Galil Golan,גליל גולן,כלב,,מג'דל שמס,Majdal Shams,,,fbbb584a-f77f-4f61-b10d-720ec3f6e7a5,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.76983130200006,33.26870919600003
